STN code,Monitoring Location,Type Water Body,State Name,Date,latitude,longitude,Temperature (C),Dissolved Oxygen (mg/L),pH,Conductivity (µmho/cm),BOD (mg/L),NitrateN (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml)
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2023-10-28,23.550512,77.79947,27.52,10.55,8.01,663.11,9.74,10.16,94.66,930.78
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2023-11-27,23.550512,77.79947,27.22,10.08,8.37,656.91,10.32,10.51,94.85,933.86
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2023-12-27,23.550512,77.79947,28.2,9.94,8.79,681.26,10.43,10.88,97.88,924.28
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-01-26,23.550512,77.79947,26.85,10.11,8.51,682.22,10.42,11.13,96.0,982.78
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-02-25,23.550512,77.79947,28.92,10.69,8.56,688.98,10.21,10.57,97.13,952.05
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-03-26,23.550512,77.79947,28.03,10.77,8.85,681.26,9.92,10.61,96.89,1019.26
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-04-25,23.550512,77.79947,29.19,10.45,8.48,693.26,10.45,11.36,100.97,1028.95
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-05-25,23.550512,77.79947,28.04,10.8,8.42,737.22,10.39,10.9,103.72,959.58
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-06-24,23.550512,77.79947,29.87,10.98,9.12,709.82,10.63,10.68,104.7,1023.39
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-07-24,23.550512,77.79947,29.56,11.25,9.2,692.99,10.48,11.09,98.5,1017.05
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-08-23,23.550512,77.79947,28.77,10.88,8.67,717.19,10.7,11.09,104.5,1036.43
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-09-22,23.550512,77.79947,29.7,10.78,8.65,747.27,11.06,11.55,101.72,1068.87
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-10-22,23.550512,77.79947,30.12,11.19,9.37,708.93,10.41,11.32,100.09,1076.1
2125,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,RIVER,MADHYA PRADESH,2024-11-21,23.550512,77.79947,29.94,11.54,9.39,757.97,10.59,11.44,102.77,1036.75
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-01-01,25.393032,78.661879,26.58,7.3,7.84,375.49,1.53,0.43,,55.34
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-01-31,25.393032,78.661879,25.63,7.26,8.17,376.99,1.55,0.44,,55.11
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-03-02,25.393032,78.661879,25.57,6.87,8.22,351.3,1.63,0.42,,51.29
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-04-01,25.393032,78.661879,24.98,6.9,7.77,353.32,1.55,0.43,,53.43
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-05-01,25.393032,78.661879,25.69,6.71,8.13,349.46,1.62,0.41,,50.51
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-05-31,25.393032,78.661879,25.57,6.81,8.14,353.62,1.61,0.43,,55.61
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-06-30,25.393032,78.661879,27.18,7.16,8.02,359.49,1.61,0.41,,55.64
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-07-30,25.393032,78.661879,26.22,7.01,8.18,383.24,1.63,0.41,,52.33
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-08-29,25.393032,78.661879,26.84,7.36,7.84,356.76,1.58,0.43,,51.33
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-09-28,25.393032,78.661879,26.56,6.72,7.5,376.25,1.59,0.43,,51.36
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-10-28,25.393032,78.661879,26.76,6.8,7.84,369.01,1.58,0.44,,52.28
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-11-27,25.393032,78.661879,25.75,6.82,7.9,383.03,1.58,0.44,,50.89
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2023-12-27,25.393032,78.661879,27.0,7.14,7.62,362.97,1.54,0.41,,52.39
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-01-26,25.393032,78.661879,25.4,7.15,8.17,357.69,1.56,0.43,,50.51
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-02-25,25.393032,78.661879,25.33,7.25,7.58,379.73,1.57,0.44,,55.04
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-03-26,25.393032,78.661879,26.25,7.08,7.95,348.53,1.65,0.44,,54.37
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-04-25,25.393032,78.661879,25.78,7.39,8.16,370.21,1.54,0.43,,51.8
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-05-25,25.393032,78.661879,25.92,7.06,7.62,382.94,1.52,0.42,,52.63
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-06-24,25.393032,78.661879,26.34,7.09,8.12,359.06,1.59,0.44,,53.48
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-07-24,25.393032,78.661879,26.86,6.86,8.16,368.9,1.54,0.42,,53.88
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-08-23,25.393032,78.661879,25.84,6.76,7.77,371.18,1.55,0.41,,55.24
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-09-22,25.393032,78.661879,26.48,7.19,8.15,368.16,1.53,0.41,,52.39
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-10-22,25.393032,78.661879,25.11,6.93,7.92,359.49,1.54,0.43,,52.97
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,RIVER,MADHYA PRADESH,2024-11-21,25.393032,78.661879,26.56,7.06,8.18,357.5,1.65,0.41,,53.11
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-01-01,24.398043,78.17802,27.89,8.77,8.26,382.36,2.44,1.15,11790.96,409408.72
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-01-31,24.398043,78.17802,26.55,8.84,7.99,398.04,2.41,1.13,12298.83,400755.55
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-03-02,24.398043,78.17802,27.59,9.02,7.82,397.05,2.57,1.12,11450.19,413365.43
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-04-01,24.398043,78.17802,26.83,9.07,7.69,399.78,2.55,1.1,12476.31,387498.15
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-05-01,24.398043,78.17802,28.29,8.72,7.86,393.4,2.56,1.15,12202.27,413251.4
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-05-31,24.398043,78.17802,27.48,8.83,8.2,408.22,2.52,1.14,12150.49,399909.18
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-06-30,24.398043,78.17802,27.48,8.86,8.31,401.99,2.55,1.1,12518.02,391972.99
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-07-30,24.398043,78.17802,27.11,9.19,7.98,401.57,2.37,1.15,12518.37,380304.61
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-08-29,24.398043,78.17802,27.93,8.85,7.92,405.88,2.45,1.09,11635.23,388800.45
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-09-28,24.398043,78.17802,27.83,9.35,8.12,399.07,2.4,1.1,11409.89,397054.52
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-10-28,24.398043,78.17802,28.32,9.31,8.1,388.91,2.33,1.1,11947.01,405715.17
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-11-27,24.398043,78.17802,26.05,8.88,8.17,376.06,2.56,1.13,11402.9,392894.68
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2023-12-27,24.398043,78.17802,26.2,8.92,8.37,403.19,2.4,1.16,12305.54,408553.72
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-01-26,24.398043,78.17802,27.33,8.98,8.16,373.74,2.36,1.13,11449.76,397108.72
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-02-25,24.398043,78.17802,25.95,8.84,8.3,391.78,2.45,1.1,11507.74,405876.79
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-03-26,24.398043,78.17802,25.79,8.8,7.95,381.57,2.36,1.08,11735.46,380142.27
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-04-25,24.398043,78.17802,26.81,8.92,8.04,398.64,2.56,1.09,11696.27,409385.21
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-05-25,24.398043,78.17802,26.95,9.17,7.85,399.06,2.48,1.07,11489.02,408772.64
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-06-24,24.398043,78.17802,26.54,9.49,7.86,410.96,2.34,1.14,11892.32,393178.08
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-07-24,24.398043,78.17802,25.66,8.71,7.98,407.22,2.36,1.1,11608.14,378953.19
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-08-23,24.398043,78.17802,27.47,9.43,7.67,387.87,2.5,1.06,12560.03,400983.78
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-09-22,24.398043,78.17802,26.66,9.11,7.78,385.53,2.47,1.11,11526.17,409644.78
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-10-22,24.398043,78.17802,26.59,9.12,8.36,401.89,2.54,1.07,11797.39,409661.98
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",RIVER,MADHYA PRADESH,2024-11-21,24.398043,78.17802,27.52,9.23,8.07,397.2,2.57,1.15,12270.85,402651.31
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-01-01,25.160724,76.22887,27.36,4.86,7.91,624.25,1.72,1.79,57.64,150.51
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-01-31,25.160724,76.22887,26.85,4.41,7.93,573.46,1.68,1.69,56.38,139.47
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-03-02,25.160724,76.22887,27.88,4.73,7.88,571.24,1.62,1.7,56.85,138.7
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-04-01,25.160724,76.22887,26.09,4.72,7.99,566.13,1.71,1.74,54.76,149.57
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-05-01,25.160724,76.22887,26.96,4.37,8.31,560.01,1.67,1.72,57.79,146.31
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-05-31,25.160724,76.22887,27.62,4.38,7.88,565.3,1.66,1.59,53.3,146.11
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-06-30,25.160724,76.22887,26.47,4.38,7.73,567.39,1.54,1.61,57.83,136.85
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-07-30,25.160724,76.22887,24.6,4.36,7.64,584.0,1.58,1.55,55.77,138.0
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-08-29,25.160724,76.22887,27.01,4.34,7.59,580.35,1.56,1.66,52.45,139.35
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-09-28,25.160724,76.22887,26.46,4.23,7.4,542.17,1.65,1.65,54.71,129.56
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-10-28,25.160724,76.22887,25.25,4.35,7.15,576.13,1.59,1.52,52.54,129.6
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-11-27,25.160724,76.22887,24.61,4.43,7.74,561.45,1.59,1.57,54.45,136.82
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-12-27,25.160724,76.22887,24.5,4.29,7.12,513.77,1.58,1.61,53.19,137.38
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-01-26,25.160724,76.22887,25.55,4.33,7.59,504.91,1.46,1.61,54.22,132.7
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-02-25,25.160724,76.22887,22.92,3.95,7.31,550.33,1.49,1.47,53.34,133.42
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-03-26,25.160724,76.22887,23.86,4.05,7.32,498.25,1.55,1.52,51.33,131.27
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-04-25,25.160724,76.22887,22.92,4.25,7.52,528.87,1.46,1.51,52.56,121.24
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-05-25,25.160724,76.22887,23.35,3.95,6.98,527.95,1.54,1.49,49.67,133.66
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-06-24,25.160724,76.22887,23.61,4.08,6.71,514.47,1.38,1.5,51.3,120.38
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-07-24,25.160724,76.22887,24.17,4.02,6.91,529.58,1.36,1.52,49.0,124.25
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-08-23,25.160724,76.22887,23.07,4.05,6.94,518.27,1.46,1.38,50.29,122.22
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-09-22,25.160724,76.22887,23.99,3.94,6.8,471.17,1.48,1.43,46.98,117.23
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-10-22,25.160724,76.22887,21.54,3.78,6.42,475.64,1.36,1.38,46.06,125.52
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-11-21,25.160724,76.22887,21.34,3.93,7.02,511.85,1.42,1.36,49.48,115.62
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-01-01,25.393522,76.327061,27.22,4.6,8.22,989.05,1.71,2.41,52.68,136.67
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-01-31,25.393522,76.327061,28.73,4.47,8.19,942.76,1.74,2.26,55.12,141.32
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-03-02,25.393522,76.327061,27.67,4.4,8.88,937.2,1.72,2.45,54.03,143.38
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-04-01,25.393522,76.327061,29.3,4.49,8.32,974.94,1.73,2.52,52.95,143.25
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-05-01,25.393522,76.327061,29.58,4.5,8.8,1005.71,1.7,2.32,54.88,140.04
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-05-31,25.393522,76.327061,28.3,4.54,8.3,1028.49,1.74,2.51,55.97,141.81
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-06-30,25.393522,76.327061,28.16,4.65,8.84,1035.85,1.72,2.46,57.25,141.01
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-07-30,25.393522,76.327061,30.19,4.64,8.64,1061.86,1.67,2.41,54.36,141.66
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-08-29,25.393522,76.327061,31.21,4.58,8.86,1052.22,1.75,2.59,57.61,144.62
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-09-28,25.393522,76.327061,29.56,4.51,8.65,1030.94,1.7,2.53,57.39,151.39
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-10-28,25.393522,76.327061,30.86,4.71,9.26,997.72,1.8,2.55,60.02,152.27
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-11-27,25.393522,76.327061,29.31,4.98,9.0,1026.62,1.76,2.44,57.86,154.76
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2023-12-27,25.393522,76.327061,30.06,4.71,9.14,1058.15,1.75,2.48,59.55,146.76
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-01-26,25.393522,76.327061,31.86,4.83,9.01,1023.62,1.85,2.65,61.33,147.26
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-02-25,25.393522,76.327061,32.63,4.88,9.2,1111.76,1.89,2.52,59.6,151.99
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-03-26,25.393522,76.327061,32.72,4.82,9.69,1049.08,1.86,2.53,59.04,153.89
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-04-25,25.393522,76.327061,32.55,4.88,9.71,1109.83,1.85,2.73,59.99,160.68
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-05-25,25.393522,76.327061,31.66,5.22,9.67,1061.29,1.87,2.71,62.17,150.47
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-06-24,25.393522,76.327061,30.94,4.88,9.83,1109.74,1.9,2.61,62.1,164.3
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-07-24,25.393522,76.327061,31.1,5.25,9.6,1106.18,1.95,2.79,60.81,153.71
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-08-23,25.393522,76.327061,33.6,5.35,9.96,1112.72,1.94,2.68,63.67,156.62
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-09-22,25.393522,76.327061,31.92,5.26,10.01,1170.66,1.89,2.86,63.01,160.24
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-10-22,25.393522,76.327061,32.47,5.4,9.93,1173.1,2.03,2.74,64.19,161.83
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RIVER,RAJASTHAN,2024-11-21,25.393522,76.327061,34.44,5.39,9.79,1143.77,1.96,2.89,63.54,157.21
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-01-01,25.905847,75.463861,23.38,5.15,8.67,655.02,1.64,2.22,82.61,185.79
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-01-31,25.905847,75.463861,24.52,4.92,8.56,640.4,1.61,2.15,75.5,197.65
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-03-02,25.905847,75.463861,24.55,5.0,8.41,636.35,1.57,2.17,77.67,186.7
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-04-01,25.905847,75.463861,23.61,5.07,7.94,683.68,1.59,2.1,79.98,180.72
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-05-01,25.905847,75.463861,23.14,4.84,7.84,682.1,1.61,2.15,77.92,184.38
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-05-31,25.905847,75.463861,24.69,4.68,7.97,649.28,1.46,2.03,79.34,189.25
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-06-30,25.905847,75.463861,22.82,4.75,8.28,631.97,1.54,1.99,75.37,186.65
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-07-30,25.905847,75.463861,23.54,4.72,7.6,649.92,1.58,2.0,71.56,181.56
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-08-29,25.905847,75.463861,23.38,4.65,7.84,651.08,1.49,2.08,75.69,175.7
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-09-28,25.905847,75.463861,23.37,4.62,7.3,645.36,1.42,1.87,77.28,185.21
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-10-28,25.905847,75.463861,22.36,4.62,7.66,583.87,1.39,2.01,73.88,170.29
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-11-27,25.905847,75.463861,22.56,4.41,7.23,634.6,1.43,1.87,68.93,183.45
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2023-12-27,25.905847,75.463861,21.04,4.69,7.33,590.77,1.39,1.97,72.16,172.13
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2024-01-26,25.905847,75.463861,22.57,4.23,7.56,592.66,1.43,1.86,68.96,175.63
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2024-02-25,25.905847,75.463861,20.63,4.16,7.35,563.46,1.41,1.84,68.29,166.0
2951,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",RIVER,RAJASTHAN,2024-03-26,25.905847,75.463861,21.37,4.48,7.13,611.38,1.42,1.87,66.16,162.34
